Date,ADP Employment Change,Average Hourly Earnings MoM,Average Hourly Earnings YoY,Average Weekly Hours All Employees,Building Permits,Business Inventories,Cap Goods Orders Nondef Ex Air,Cap Goods Ship Nondef Ex Air,Capacity Utilization,Challenger Job Cuts YoY,Change in Manufact. Payrolls,Change in Nonfarm Payrolls,Change in Private Payrolls,Chicago Fed Nat Activity Index,Conf. Board Consumer Confidence,Construction Spending MoM,Consumer Credit,Continuing Claims,Core PCE QoQ,CPI Core Index SA,CPI Ex Food and Energy MoM,CPI Ex Food and Energy YoY,CPI Index NSA,CPI MoM,CPI YoY,Current Account Balance,Dallas Fed Manf. Activity,Durable Goods Orders,Durables Ex Transportation,Empire Manufacturing,Employment Cost Index,Existing Home Sales,Existing Home Sales MoM,Factory Orders,FHFA House Price Index MoM,FOMC Meeting Minutes,FOMC Rate Decision (Lower Bound),FOMC Rate Decision (Upper Bound),GDP Annualized QoQ,GDP Price Index,House Price Purchase Index QoQ,Household Change in Net Worth,Housing Starts,Housing Starts MoM,Import Price Index MoM,Import Price Index YoY,Industrial Production MoM,Initial Jobless Claims,ISM Manufacturing,ISM Prices Paid,ISM Services Index,JOLTS Job Openings,Kansas City Fed Manf. Activity,Labor Force Participation Rate,Langer Consumer Comfort,Leading Index,Manufacturing (SIC) Production,MBA Mortgage Applications,MBA Mortgage Foreclosures,MNI Chicago PMI,Monthly Budget Statement,Mortgage Delinquencies,NAHB Housing Market Index,Net Long-term TIC Flows,New Home Sales,New Home Sales MoM,NFIB Small Business Optimism,Nonfarm Productivity,PCE Core Deflator MoM,PCE Core Deflator YoY,PCE Deflator MoM,PCE Deflator YoY,Pending Home Sales MoM,Pending Home Sales NSA YoY,Personal Consumption,Personal Income,Personal Spending,Philadelphia Fed Business Outlook,"PPI Ex Food, Energy, Trade MoM","PPI Ex Food, Energy, Trade YoY",PPI Final Demand MoM,PPI Final Demand YoY,Real Avg Weekly Earnings YoY,Real Personal Spending,Retail Sales Advance MoM,Retail Sales Control Group,Retail Sales Ex Auto and Gas,Retail Sales Ex Auto MoM,Richmond Fed Manufact. Index,Total Net TIC Flows,Trade Balance,Two-Month Payroll Net Revision,U. of Mich. 1 Yr Inflation,U. of Mich. 5-10 Yr Inflation,U. of Mich. Current Conditions,U. of Mich. Expectations,U. of Mich. Sentiment,Underemployment Rate,Unemployment Rate,Unit Labor Costs,Wards Total Vehicle Sales,Wholesale Inventories MoM,Wholesale Trade Sales MoM,Grand Total
5/19/20,,,,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,-0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.698
5/20/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026
5/20/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5/21/20,,,,,,,,,,,,,,,,,,25073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.1,,,,,,,,,,,,,,,,,,,,,,,,,,27467.9
5/21/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7
5/21/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,-0.178,,,,,,,,,,,,,,,,,,,,,,,-0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.108
5/26/20,,,,,,,,,,,,,,-16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.74
5/26/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018
5/26/20,,,,,,,,,,,,,,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.606
5/26/20,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.2
5/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027
5/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,,,,,,,,,,,,,,,-27
5/28/20,,,,,,,-0.058,-0.054,,,,,,,,,,21052,0.016,,,,,,,,,-0.172,-0.074,,,,,,,,,,-0.05,0.014,,,,,,,,2123,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23174.554
5/28/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5
5/28/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.218,-0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.564
5/28/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19
5/29/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,0.01,-0.005,0.005,,,,0.105,-0.136,,,,,,,-0.132,,,,,,,,,,,,,,,,,,0.004,,-0.153
5/29/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3
5/29/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.027,82.3,65.9,72.3,,,,,,,220.559
6/1/20,,,,,,,,,,,,,,,,-0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.871
6/2/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,,,12.21
6/3/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039
6/3/20,-2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2760
6/3/20,,,,,,,-0.061,-0.057,,,,,,,,,,,,,,,,,,,,-0.177,-0.077,,,,,-0.13,,,,,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.898
6/4/20,,,,,,,,,,5.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.778
6/4/20,,,,,,,,,,,,,,,,,,21487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877,,,,,,,,,,,,,,,,,,,,-0.009,,,,,,,,,,,,,,,,,,,,,,,-49.4,,,,,,,,,0.051,,,,23314.642
6/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
6/5/20,,-0.01,0.067,34.7,,,,,,,225,2509,3094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-642,,,,,,0.212,0.133,,,,,5221.71
6/5/20,,,,,,,,,,,,,,,,,-68.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.779
6/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4
6/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-0.169,5045.834
6/10/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093
6/10/20,,,,,,,,,,,,,,,,,,,,265.441,-0.001,0.012,256.394,-0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,521.92
6/10/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0025,,,,,,,,,,,,,,,,,,,,,,,-398.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-398.7975
6/11/20,,,,,,,,,,,,,,,,,,20929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-0.004,0.004,-0.008,,,,,,,,,,,,,,,,,,,,,,22470.993
6/11/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7
6/11/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6548
6/12/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05
6/12/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.026,87.8,73.1,78.9,,,,,,,239.856
6/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2
6/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.4,,,,,,,,,,,,,,,,,,,,,,,,,,125.3,,,,,,,,,,,,,,-3.1
6/16/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177,0.11,0.124,0.124,,,,,,,,,,,,,,,,0.535
6/16/20,,,,,,,,,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7
6/16/20,,,,,,-0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.987
6/17/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
6/17/20,,,,,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.043
6/18/20,,,,,,,,,,,,,,,,,,20544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,22079.5
6/18/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
6/18/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028
6/19/20,,,,,,,,,,,,,,,,,,,,,,,,,,-104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.2
6/22/20,,,,,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61
6/22/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,-0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.813
6/23/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,0.166,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,676.166
6/24/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087
6/24/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002
6/25/20,,,,,,,0.023,0.018,,,,,,,,,,19522,0.017,,,,,,,,,0.158,0.04,,,,,,,,,,-0.05,0.014,,,,,,,,1480,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,,21002.14
6/25/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
6/25/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6/26/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.01,0.001,0.005,,,,-0.042,0.082,,,,,,,0.081,,,,,,,,,,,,,,,,,,,,0.138
6/26/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.025,87.1,72.3,78.1,,,,,,,237.555
6/29/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,-0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339
6/29/20,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1
6/30/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
6/30/20,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1
7/1/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05,,,13.05
7/1/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018
7/1/20,,,,,,,,,,3.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.055
7/1/20,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369
7/1/20,,,,,,,,,,,,,,,,-0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.879
7/1/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7/2/20,,-0.012,0.05,34.5,,,,,,,356,4800,4767,,,,,19290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427,,,,,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.6,90,,,,,,0.18,0.111,,,,,30710.844
7/2/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3
7/2/20,,,,,,,0.016,0.015,,,,,,,,,,,,,,,,,,,,0.157,0.037,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305
7/6/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1
7/7/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397
7/8/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022
7/8/20,,,,,,,,,,,,,,,,,-18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.28
7/9/20,,,,,,,,,,,,,,,,,,18062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376
7/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9
7/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,0.054,0.042
7/10/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-0.001,-0.002,-0.008,,,,,,,,,,,,,,,,,,,,,,-0.008
7/13/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-864.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-864.1
7/14/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6
7/14/20,,,,,,,,,,,,,,,,,,,,266.065,0.002,0.012,257.797,0.006,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,,,,,,,,,,,,,,,,,,,,,523.934
7/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051
7/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,0.014,-0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.176
7/15/20,,,,,,,,,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812
7/16/20,,,,,,,,,,,,,,,,,,17338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,0.075,0.056,0.067,0.073,,,,,,,,,,,,,,,,18662.371
7/16/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3
7/16/20,,,,,,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.977
7/16/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,122.5
7/17/20,,,,,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.173
7/17/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.027,84.2,66.2,73.2,,,,,,,223.658
7/21/20,,,,,,,,,,,,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11
7/22/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041
7/22/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003
7/22/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.927
7/23/20,,,,,,,,,,,,,,,,,,16197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17613
7/23/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7
7/23/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
7/23/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
7/24/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.138
7/27/20,,,,,,,0.033,0.034,,,,,,,,,,,,,,,,,,,,0.073,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173
7/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
7/28/20,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,102.6
